           5266          -1.9970699         0.023888210          0.99924896          0.99924896        0.0016486608           1632.0000           46.078431           3.6151961          0.61274510           3.6151961           46.078431
           6319          -1.9970676         0.023621595          0.99924909          0.99924909        0.0016212649           1936.0000           46.177686           3.5640496          0.51652893           3.5640496           46.177686
           7583          -1.9971054         0.023513797          0.99926019          0.99926019        0.0016009311           2286.0000           46.281715           3.4995626          0.43744532           3.4995626           46.281715
           9100          -1.9971352         0.023306099          0.99926923          0.99926923        0.0015732037           2748.0000           46.470160           3.3478894          0.36390102           3.3478894           46.470160
          10920          -1.9970559         0.023921096          0.99924908          0.99924908        0.0016114466           3316.0000           46.351025           3.4680338          0.36188179           3.4680338           46.351025
          13104          -1.9970597         0.024017379          0.99925023          0.99925023        0.0016150336           3997.0000           46.284714           3.5026270          0.37528146           3.5526645           46.284714
          15725          -1.9971040         0.023486550          0.99926264          0.99926264        0.0015701189           4772.0000           46.437552           3.3948030          0.31433361           3.4367142           46.416597
          18870          -1.9971219         0.023499516          0.99926762          0.99926762        0.0015660523           5670.0000           46.596120           3.2451499          0.28218695           3.3156966           46.560847
          22644          -1.9971339         0.023426780          0.99927045          0.99927045        0.0015632889           6728.0000           46.581451           3.2550535          0.29726516           3.3145065           46.551724
          27173          -1.9971291         0.023507804          0.99926894          0.99926894        0.0015692424           8084.0000           46.474518           3.3770411          0.28451262           3.4017813           46.462147
          32608          -1.9971602         0.023302687          0.99927671          0.99927671        0.0015574857           9546.0000           46.448774           3.4150429          0.27236539           3.4150429           46.448774
          39130          -1.9971429         0.023417035          0.99927255          0.99927255        0.0015662481           11384.000           46.512649           3.3380183          0.28988053           3.3555868           46.503865
          46956          -1.9971861         0.023151018          0.99928284          0.99928284        0.0015527269           13544.000           46.507679           3.3372711          0.30271707           3.3520378           46.500295
          56347          -1.9971738         0.023224815          0.99927946          0.99927946        0.0015588853           16318.000           46.372104           3.4563059          0.33705111           3.4685623           46.365976
          67617          -1.9971800         0.023096453          0.99928088          0.99928088        0.0015514300           19549.000           46.329736           3.5091309          0.31203642           3.5193616           46.329736
          81140          -1.9971836         0.023059423          0.99928161          0.99928161        0.0015497913           23458.000           46.355188           3.4870833          0.31119448           3.4956092           46.350925
          97368          -1.9971965         0.023053290          0.99928498          0.99928498        0.0015486417           28170.000           46.265531           3.5747249          0.31593894           3.5818246           46.261981
         116842          -1.9972021         0.023017219          0.99928647          0.99928647        0.0015443529           33662.000           46.301468           3.5559384          0.27924663           3.5678213           46.295526
         140210          -1.9971891         0.023205071          0.99928318          0.99928318        0.0015564689           40386.000           46.347744           3.5185460          0.25999109           3.5334027           46.340316
         168252          -1.9971874         0.023153453          0.99928316          0.99928316        0.0015503929           48538.000           46.349252           3.4982900          0.29461453           3.5188924           46.338951
         201903          -1.9971957         0.023106533          0.99928540          0.99928540        0.0015463810           58032.000           46.379584           3.4773918          0.28087951           3.4877309           46.374414
         242283          -1.9971835         0.023145008          0.99928237          0.99928237        0.0015480663           69734.000           46.347549           3.5176528          0.26672785           3.5233889           46.344681
         290740          -1.9971748         0.023214877          0.99928003          0.99928003        0.0015537134           84030.000           46.289420           3.5725336          0.27014162           3.5844341           46.283470
